2.465104149028142899e+01,-6.004624524609916136e+00,2.133677652372488964e+00
2.552052428648365989e+01,-6.066727585791218402e+00,2.247642076818250345e+00
2.632208995618291780e+01,-6.115860969503003730e+00,2.349399642543273270e+00
2.721395242758580579e+01,-6.164209977964123510e+00,2.459198106549990825e+00
2.803596872782526006e+01,-6.198975996115063225e+00,2.561687804876685348e+00
2.886763654274608726e+01,-6.230431040680867838e+00,2.663978993697658115e+00
2.979516035371539218e+01,-6.257220528169966656e+00,2.776721902239720929e+00
3.064996285170747825e+01,-6.273989758304718833e+00,2.877196969725932973e+00
3.160203123944769033e+01,-6.285536318221793373e+00,2.986780942933884297e+00
3.247940836467025605e+01,-6.290320956840426803e+00,3.081304737316399756e+00
3.336813419397175551e+01,-6.287745433357799563e+00,3.170655630597965402e+00
3.435999025060275613e+01,-6.276408466289110422e+00,3.269588375363430721e+00
3.527406267046612953e+01,-6.261812049904909472e+00,3.360754673189085828e+00
3.620033643867381556e+01,-6.241351486746250288e+00,3.451737673010532248e+00
3.723144620543187955e+01,-6.212930688226967035e+00,3.550044154122979911e+00
3.819220793773686040e+01,-6.188865489770074113e+00,3.643132380494392031e+00
3.926696730000097091e+01,-6.162287260803178235e+00,3.750349403664965831e+00
4.026066733451156665e+01,-6.139488972044086168e+00,3.851432719886482836e+00
4.126203779180971054e+01,-6.113424013642196009e+00,3.950486415249245820e+00
4.237546523959293410e+01,-6.075275429355606605e+00,4.057382242506308856e+00
4.339448799282078539e+01,-6.036931834409768882e+00,4.155336866754855585e+00
4.452041974444165362e+01,-5.992324816949142097e+00,4.266016418974296620e+00
4.554399906287264344e+01,-5.948239546916692433e+00,4.368899262362584857e+00
4.656659690593482281e+01,-5.901750450293751449e+00,4.470545988340225207e+00
4.769029769570259703e+01,-5.844009350584838280e+00,4.578386875849863813e+00
4.870990873037372637e+01,-5.784226051906199650e+00,4.670328703662668168e+00
4.983828149036268229e+01,-5.703102084928958426e+00,4.770570319733549169e+00
5.087124138439735788e+01,-5.607368948813340914e+00,4.861580943732342064e+00
5.189614263065101341e+01,-5.494525270010803375e+00,4.952942429186186324e+00
5.302036853705995156e+01,-5.366040046630799587e+00,5.054175375444835083e+00
5.403166548838928662e+01,-5.227945221419031618e+00,5.136778103762718040e+00
5.504434215558250543e+01,-5.090908274635020270e+00,5.220937053895073454e+00
5.615677194588574395e+01,-4.931096424050529947e+00,5.313700938069713331e+00
5.717018775454173607e+01,-4.786504396227144298e+00,5.407091109529997830e+00
5.828544237342599388e+01,-4.618600806887099175e+00,5.517234358004269978e+00
5.930113421351945391e+01,-4.462062547546202573e+00,5.617139675910316043e+00
6.031862791893832565e+01,-4.301105251844568045e+00,5.706806166974416783e+00
6.143994310044084983e+01,-4.118153947483196298e+00,5.793007763426415657e+00
6.246021801787760097e+01,-3.948673754636154332e+00,5.874418879040691266e+00
6.347721378343616294e+01,-3.767297525498935595e+00,5.952961214641259602e+00
6.459673113817612489e+01,-3.560100643069915805e+00,6.045326824478855166e+00
6.561299769993507880e+01,-3.358743309647288289e+00,6.135724904039175698e+00
6.673371472669568050e+01,-3.133606569150838350e+00,6.240556554514037124e+00
6.775190708148326735e+01,-2.917888343039228172e+00,6.333792403471581345e+00
6.877310092118850093e+01,-2.696881382441247865e+00,6.426478735481893523e+00
6.989768799544303590e+01,-2.442098818294096141e+00,6.529799156636005186e+00
7.092252946744221731e+01,-2.202348260223239151e+00,6.625491077742362123e+00
7.205136555863940373e+01,-1.927671105006779406e+00,6.730870994689840181e+00
7.307993851747880854e+01,-1.668794035871272285e+00,6.828652967285568920e+00
7.410986682465400577e+01,-1.400294282000231760e+00,6.929013485904342851e+00
7.523836980840553679e+01,-1.079323112093772741e+00,7.044127924649465022e+00
7.626609586674898367e+01,-7.781489691493285177e-01,7.147051576329762845e+00
7.729726003512583077e+01,-4.596054693194772112e-01,7.255605502828279540e+00
7.843625945233350194e+01,-1.028225992914664627e-01,7.372367153365065207e+00
7.947297072780706628e+01,2.366524425787640828e-01,7.483697723571858695e+00
8.061588750122182034e+01,6.078351264540859944e-01,7.606333530959955347e+00
8.165551115042406138e+01,9.555865483235655988e-01,7.719983009581727451e+00
8.269851639554433120e+01,1.309291339933652099e+00,7.829451345040508770e+00
8.384688021339717068e+01,1.708393574474330379e+00,7.951582893406692776e+00
8.489272260575225459e+01,2.082827367814647612e+00,8.063324344361140206e+00
8.593813759889478376e+01,2.471246717382411529e+00,8.175538627731089747e+00
8.709342630317871681e+01,2.898235846910892644e+00,8.307847024812357262e+00
8.814347197842394621e+01,3.292989506869795857e+00,8.419542031404954940e+00
8.929927070907157827e+01,3.737374828244042213e+00,8.542297957865018887e+00
9.035436134064623559e+01,4.149077635841765144e+00,8.653763585392624691e+00
9.141529527660316035e+01,4.568866819541240076e+00,8.764481242073889788e+00
9.258368025151550285e+01,5.037272168792894966e+00,8.887007403039781650e+00
9.364548681267979191e+01,5.473350844645773705e+00,9.002073358734188346e+00
9.470907649565504016e+01,5.914552462491841744e+00,9.123303628921819453e+00
9.588081095935807241e+01,6.406595930578086850e+00,9.263574987616886247e+00
9.694598727743496624e+01,6.863642323368676301e+00,9.389473968750703392e+00
9.811685655900610925e+01,7.381604117458097747e+00,9.528005324059108716e+00
9.917965680522726757e+01,7.869280744884406431e+00,9.654163261615492431e+00
1.002386667827312721e+02,8.370647160249680141e+00,9.776597881909943055e+00
1.014008780902559437e+02,8.938913247806288709e+00,9.905149330705366850e+00
1.024548793447513617e+02,9.467990615949233302e+00,1.002498954350720872e+01
1.035060084111762961e+02,1.001004914984477168e+01,1.014830856819547122e+01
1.046591417472743331e+02,1.061807233748393386e+01,1.029091270492403787e+01
1.057029249490199163e+02,1.118420780024486483e+01,1.042176919080307052e+01
1.067428969720013043e+02,1.176751745177620201e+01,1.054716284119607117e+01
1.078819981327216482e+02,1.242527841192937821e+01,1.068412061329617124e+01
1.089131982431779733e+02,1.304020462371783928e+01,1.081003267867525430e+01
1.100418874953105757e+02,1.373141517326792993e+01,1.095083525640127675e+01
1.110642982916569395e+02,1.437487923694645175e+01,1.107937144682723485e+01
1.120833733994355725e+02,1.503130498582976671e+01,1.121037936252593781e+01
1.131999478759470890e+02,1.576692913262646734e+01,1.135440087284735533e+01
1.142114668845139533e+02,1.644698457432102856e+01,1.148144109126378076e+01
1.152189331537045263e+02,1.713532372232204537e+01,1.160574980585324667e+01
1.163237256416152121e+02,1.790363826042415596e+01,1.174415541483790371e+01
1.173218822965306600e+02,1.860972691895972986e+01,1.187421632017504614e+01
1.184140182864942261e+02,1.939337729266996035e+01,1.202072399158287475e+01
1.194006654836218502e+02,2.011021745321388465e+01,1.215858182891321881e+01
1.203814587764127424e+02,2.083019702833082931e+01,1.230010164373678272e+01
1.214528591054776712e+02,2.162380356618461263e+01,1.245178160875905959e+01
1.224200193198023641e+02,2.234663162141167447e+01,1.258348978615915570e+01
1.233803384791381887e+02,2.307092928069167215e+01,1.271214610543190204e+01
1.244301981413807425e+02,2.386757576603052655e+01,1.285296143775027033e+01
1.253769727917472778e+02,2.459109336177230887e+01,1.297942028474250442e+01
1.264133734073748343e+02,2.538192517331238207e+01,1.310903543793797077e+01
1.273334745764310583e+02,2.609320489555187805e+01,1.323308351123378834e+01
1.282431137853940015e+02,2.679924699273846045e+01,1.335909999009698801e+01
1.292371325884124360e+02,2.758183223864671518e+01,1.349083626855413698e+01
1.301254424537921466e+02,2.829157775954496046e+01,1.360319611192860023e+01
1.310092348166745069e+02,2.899514401136296016e+01,1.371445724133442212e+01
1.319675342105504399e+02,2.976316483692230008e+01,1.383699257668487981e+01
1.328229964312701838e+02,3.046430431136674954e+01,1.394794871307238537e+01
1.337537987670870621e+02,3.122906496201841975e+01,1.406897357018175043e+01
1.345989498806571589e+02,3.191494676121835994e+01,1.417968545956416015e+01
1.354430845127804446e+02,3.259292333392090057e+01,1.428952747475554474e+01
1.363820774040834749e+02,3.332661742919592740e+01,1.440200676090941911e+01
1.372362019661495367e+02,3.398447522439791157e+01,1.450736219863934373e+01
1.380908976665083969e+02,3.463471475525636833e+01,1.461056599257025468e+01
1.390345519499647935e+02,3.533683801994511242e+01,1.472434172623689008e+01
1.398955889853641281e+02,3.596570255206754041e+01,1.482583614083693391e+01
1.408462111735185545e+02,3.664386384305045397e+01,1.493942833984199225e+01
1.417162502895684497e+02,3.724611553215932247e+01,1.503814523596948227e+01
1.425947756955623049e+02,3.782951376412887612e+01,1.513637359963468221e+01
1.435724637070585175e+02,3.845916601456850969e+01,1.524169462082607929e+01
1.444672788973921058e+02,3.902012766199634086e+01,1.533874746118335608e+01
1.454578412925539510e+02,3.961919437321407145e+01,1.544351865692726555e+01
1.463596655756668383e+02,4.015466666755586544e+01,1.552789107588279016e+01
1.472608700424016206e+02,4.067416458565492832e+01,1.561296534542389658e+01
1.482532091390062874e+02,4.122754139761192960e+01,1.570488830659628654e+01
1.491521639035377689e+02,4.171415527343740592e+01,1.579481478352391477e+01
1.500522513012600143e+02,4.218493270979826804e+01,1.588321529576609059e+01
1.510367488581502471e+02,4.268630184180201326e+01,1.598795561142701338e+01
1.519309779729516094e+02,4.312607184561971962e+01,1.608029290264934374e+01
1.529103746075574577e+02,4.359374196520295897e+01,1.618115747450059061e+01
1.537983268492276920e+02,4.400610596649882922e+01,1.626696402047081946e+01
1.546826016623806765e+02,4.440396651762291214e+01,1.635446433125321164e+01
1.556527436160677382e+02,4.482468808397487692e+01,1.645169735152747492e+01
1.565265151688647904e+02,4.520181456480877813e+01,1.654154761373397164e+01
1.573976214202948540e+02,4.556597323346042572e+01,1.663104693918756993e+01
1.583523719854798628e+02,4.595231312189162765e+01,1.672553351692085855e+01
1.592180919598974640e+02,4.628978088585050443e+01,1.680888358740658362e+01
1.601651188481742167e+02,4.664905249322007563e+01,1.689894519329377331e+01
1.610174715855973488e+02,4.696082371172157366e+01,1.697912168076074835e+01
1.618517181701051015e+02,4.726045000917123673e+01,1.705025012294615294e+01
1.627686865937447749e+02,4.757618212710521988e+01,1.712999743277285702e+01
1.635828201098681518e+02,4.785110323298098933e+01,1.719917319435281655e+01
1.643973179344349660e+02,4.811446444637801534e+01,1.726946281043430176e+01
1.652882946606299868e+02,4.838636069715850141e+01,1.734533498681274821e+01
1.660989116235983261e+02,4.861634033111509723e+01,1.741287813580245825e+01
1.669817850207823540e+02,4.885580595512355018e+01,1.748124318920569564e+01
1.677817409774858675e+02,4.906005387984789934e+01,1.754074520305827178e+01
1.685798998766534567e+02,4.925049430952756069e+01,1.759826362298785440e+01
1.694568617203097176e+02,4.944425468762824494e+01,1.766269205293521694e+01
1.702562931591625670e+02,4.960941971321588539e+01,1.772413192284766126e+01
1.711352679626737370e+02,4.977576209413712860e+01,1.779124582021782430e+01
1.719359217324098097e+02,4.991306529711670237e+01,1.785057994427955208e+01
1.727362235903321732e+02,5.003292931064598292e+01,1.791249284737937941e+01
1.736210816821790388e+02,5.015151773213292330e+01,1.797992704219691973e+01
1.744224527787925467e+02,5.024243144194836930e+01,1.804963717107171917e+01
1.752278994702363946e+02,5.032140757685643706e+01,1.810646875959413649e+01
1.761172700095443986e+02,5.039770372357012462e+01,1.816692954747892941e+01
1.769307110593036043e+02,5.046060805061301835e+01,1.822072433029955718e+01
1.778278012930564387e+02,5.051646675866582115e+01,1.828057447594333951e+01
1.786482487837165252e+02,5.055635810830281685e+01,1.833110364481524712e+01
1.794734891145076290e+02,5.058297352845332284e+01,1.837697874719001589e+01
1.803919926439831443e+02,5.060624377541360275e+01,1.841909747733075164e+01
1.812340130632284456e+02,5.062287114755874740e+01,1.846085208678095668e+01
1.820850723395256523e+02,5.063150706252169186e+01,1.850269794153915726e+01
1.830318224738263666e+02,5.063986561341588555e+01,1.855195671806374591e+01
1.839034548676720533e+02,5.064063292357288759e+01,1.859207756294801683e+01
1.848738875496705703e+02,5.063529150412009017e+01,1.863330937029003209e+01
1.857681183792486763e+02,5.062101858773930019e+01,1.866850083683944916e+01
1.866739167161018997e+02,5.060160838916588233e+01,1.870466844366566761e+01
1.876829286515775834e+02,5.057077201903300079e+01,1.874209946195134080e+01
1.886122577309508870e+02,5.053598747127802682e+01,1.877429893994202814e+01
1.895517485639065285e+02,5.049170548574276296e+01,1.880538416244461075e+01
1.905980016097364569e+02,5.043044832752130446e+01,1.883892286576817909e+01
1.915598784792857430e+02,5.036653155946931548e+01,1.886973262272211826e+01
1.926306666230485405e+02,5.028395532021463055e+01,1.890493363233940372e+01
1.936146052204633179e+02,5.019687614281674115e+01,1.894109843280530114e+01
1.946073436161045436e+02,5.008428667614835206e+01,1.898499921749465003e+01
1.957107900620490852e+02,4.994341092827122708e+01,1.903191791907966746e+01
1.967222838140804981e+02,4.978892016754036831e+01,1.907238489767433265e+01
1.978438545022240191e+02,4.960114298080289785e+01,1.911190251968229248e+01
1.988661305097605805e+02,4.939613657415786463e+01,1.915294904150771416e+01
1.998958712921226777e+02,4.916913578018118613e+01,1.919246945128460169e+01
2.010349866556010454e+02,4.889071634156944413e+01,1.923520624703145288e+01
2.020774085452714814e+02,4.861460532864816031e+01,1.926785980704998380e+01
2.032342056790553784e+02,4.827476370621926804e+01,1.930083046805888003e+01
2.042881236801513296e+02,4.794157211479918601e+01,1.932313824676641190e+01
2.053439665524465454e+02,4.758243586569938088e+01,1.934160075122616718e+01
2.065116669755292378e+02,4.715297090493857013e+01,1.935595535414791613e+01
2.075750399303183542e+02,4.673888741855364515e+01,1.937334949043374976e+01
2.086441604858057701e+02,4.629342968625173427e+01,1.938937017251910433e+01
2.098256371020177369e+02,4.577521176842507344e+01,1.940091665322813697e+01
2.109009141618538479e+02,4.527547089695239890e+01,1.941170330928047605e+01
2.120783216705884513e+02,4.470612601016114240e+01,1.942701870604206604e+01
2.131477669854118346e+02,4.415863814332423942e+01,1.943986536126390163e+01
2.142132950650837415e+02,4.358950404774095944e+01,1.945361233846699989e+01
2.153835494578797238e+02,4.293012603857280851e+01,1.946891256329980635e+01
2.164465604606392048e+02,4.230243335442347785e+01,1.948172874749407413e+01
2.175066906509837281e+02,4.165071899574104464e+01,1.949999233340352944e+01
2.186646391713587150e+02,4.090275294923890215e+01,1.952899513735357218e+01
2.197138901964745514e+02,4.019869785517695249e+01,1.955415589100234541e+01
2.208626059986665666e+02,3.939184470662453208e+01,1.958724816327328000e+01
2.219031755390703040e+02,3.863553827307092803e+01,1.962238825464350001e+01
2.229373973110664622e+02,3.785413926769698634e+01,1.966714149480508311e+01
2.240719049914736729e+02,3.696920027097596773e+01,1.972019233976655883e+01
2.250982732523288234e+02,3.613449432406031292e+01,1.978066215696254204e+01
2.261154258597730973e+02,3.527691787812616298e+01,1.984142206868060043e+01
2.272224835223540254e+02,3.430761930581387986e+01,1.990574966534327928e+01
2.282193511170596594e+02,3.340593138058577694e+01,1.996538080037001350e+01
2.293107619099935732e+02,3.239077778120424256e+01,2.004040495551482337e+01
2.302959177921465539e+02,3.144569428284062340e+01,2.010531566914412949e+01
2.312704238834153330e+02,3.047828822987520070e+01,2.016540480707351080e+01
2.323272882680987834e+02,2.938523527914653855e+01,2.023539418957557601e+01
2.332750299845878885e+02,2.836612706014163265e+01,2.030482228947058942e+01
2.342123827448729685e+02,2.732429484713120260e+01,2.038029304615738013e+01
2.352241044677893171e+02,2.615472505742150133e+01,2.046685442320622172e+01
2.361339992774832979e+02,2.506425808351509943e+01,2.055564666023675713e+01
2.371080736074108302e+02,2.383962856701475985e+01,2.066146551249133623e+01
2.379757023692630753e+02,2.269611364504880413e+01,2.075952093420392686e+01
2.388125250057674123e+02,2.152780667040652318e+01,2.086061376523655753e+01
2.397028465338038927e+02,2.021048093774130905e+01,2.097713137865743960e+01
2.404764516951171345e+02,1.898599880931590178e+01,2.108396337986993174e+01
2.412936931958312812e+02,1.760979422513570114e+01,2.120792944677197767e+01
2.419985085013340438e+02,1.633584112356814799e+01,2.132344574081242783e+01
2.426709210868384901e+02,1.504064106454410599e+01,2.144186215100510395e+01
2.433726801888878128e+02,1.358955886203303010e+01,2.158163974998098311e+01
2.439764805887876378e+02,1.225357304363448918e+01,2.171450822943486614e+01
2.445512946342128942e+02,1.089848689985645258e+01,2.185190937573356962e+01
2.451430298677286999e+02,9.392103434211685808e+00,2.200299688944361520e+01
2.456517834615745812e+02,8.005988144154677855e+00,2.214136120428461751e+01
2.461757660440982249e+02,6.467314387436046808e+00,2.229415956150051414e+01
2.466251363320684220e+02,5.054088020219841937e+00,2.243786604647761607e+01
2.470442781729063881e+02,3.631880276259557672e+00,2.258668505594656040e+01
2.474749517036786983e+02,2.055165080549637313e+00,2.276054299668567893e+01
2.478366022853894037e+02,6.145501554315673243e-01,2.291706920064127928e+01
2.481706691814960379e+02,-8.267586817279752864e-01,2.307225335622660722e+01
2.485031872336073491e+02,-2.409661744362892488e+00,2.324254337665376369e+01
2.487713927510182828e+02,-3.842732066082426012e+00,2.339359425097287470e+01
2.490286767225912570e+02,-5.411047668296324886e+00,2.355393770580603530e+01
2.492279297969433856e+02,-6.829295249013677349e+00,2.369911595330278686e+01
2.493967840693196365e+02,-8.243585619478734472e+00,2.384759097139967210e+01
2.495452610662134703e+02,-9.788685209948139843e+00,2.400989072687664105e+01
2.496463900717002673e+02,-1.118558811364431804e+01,2.415288984899873626e+01
2.497127303215665961e+02,-1.257109761926220948e+01,2.429177017376951397e+01
2.497489466941587750e+02,-1.408323528358782006e+01,2.443899765041755856e+01
2.497455435796057657e+02,-1.544455982188997822e+01,2.456729052860372420e+01
2.497116549318309922e+02,-1.679364977083269395e+01,2.469364647122113254e+01
2.496377163955152696e+02,-1.826169006732647304e+01,2.482955535711608164e+01
2.495395418141831385e+02,-1.958148433473957084e+01,2.495243430152555675e+01
2.494005065866128632e+02,-2.101578724862758207e+01,2.508533921303382996e+01
2.492467678053124587e+02,-2.230507999138435338e+01,2.520466455818690577e+01
2.490682329598872400e+02,-2.357756833592683066e+01,2.531907733734752952e+01
2.488439509870453037e+02,-2.495521919363337915e+01,2.544469117992962737e+01
2.486172190657745489e+02,-2.619015711205384633e+01,2.556461387151410491e+01
2.483698609306333367e+02,-2.740779804653849538e+01,2.569483687566589580e+01
2.480765135811100492e+02,-2.872790151502157485e+01,2.584463798765660059e+01
2.477864753265905620e+02,-2.990998736873850206e+01,2.597809716976455974e+01
2.474449320251780193e+02,-3.119466698252466230e+01,2.612483276038670610e+01
2.471114142233478788e+02,-3.234565584098791646e+01,2.625678267501166374e+01
2.467598544063695840e+02,-3.348317859547379527e+01,2.638548301208011893e+01
2.463499699929897986e+02,-3.471474999004790618e+01,2.652449980292520593e+01
2.459619336621595664e+02,-3.581973306570209559e+01,2.664850155413457600e+01
2.455586112468478177e+02,-3.690786468116711916e+01,2.677006236814309048e+01
2.450953936219661387e+02,-3.808447749573936392e+01,2.691159849507370438e+01
2.446572414082430669e+02,-3.913334523678965127e+01,2.704191898870194066e+01
2.441618271678380836e+02,-4.026884504608765525e+01,2.717770356601383952e+01
2.437024982776687239e+02,-4.128106568460404446e+01,2.729717568177541054e+01
2.432358742497837909e+02,-4.227624572369085598e+01,2.740874394150609561e+01
2.427175232339644140e+02,-4.335195574978687461e+01,2.752627961556893155e+01
2.422439606236563634e+02,-4.431425107272679753e+01,2.763180549019295995e+01
2.417705614924782651e+02,-4.526206855651778937e+01,2.774059666348690811e+01
2.412490177994969258e+02,-4.628798754988617503e+01,2.785962755856881046e+01
2.407731888867816110e+02,-4.721187224987156839e+01,2.796706059997639926e+01
2.402479878069612198e+02,-4.821659515338185997e+01,2.810203683308679956e+01
2.397696838022298209e+02,-4.912082419154652513e+01,2.821903702536171110e+01
2.392947036814465491e+02,-5.001531290105265981e+01,2.832028993589038990e+01
2.387769485763662374e+02,-5.098944599882285900e+01,2.842239814024926758e+01
2.383110702888342018e+02,-5.186856165548451969e+01,2.851431212060102638e+01
2.378485664674386726e+02,-5.274230458343090078e+01,2.860984219893058622e+01
2.373459539866314003e+02,-5.369797530616473580e+01,2.871762573169154820e+01
2.368929115942309238e+02,-5.456237144360663649e+01,2.881278900745466132e+01
2.364041315140879078e+02,-5.550906551981177017e+01,2.891939683124900995e+01
2.359644374008444743e+02,-5.636720889382675637e+01,2.901600894163916422e+01
2.355284187619095349e+02,-5.722335218171264870e+01,2.911576410008669313e+01
2.350568356212404808e+02,-5.816372742260715967e+01,2.922888635132430579e+01
2.346336040990875063e+02,-5.901706013764997749e+01,2.932940370188212142e+01
2.342192665783416601e+02,-5.987063887830615982e+01,2.942546501509710311e+01
2.337710007394808258e+02,-6.081158192461204948e+01,2.953362681544735580e+01
2.333716101213019840e+02,-6.166693224821308661e+01,2.963370033142246740e+01
2.329402605678494353e+02,-6.260862292753976988e+01,2.974166281949324286e+01
2.325551403986946752e+02,-6.346476390758778052e+01,2.983958402530493714e+01
2.321774675742980207e+02,-6.432122162600209947e+01,2.993556695407407275e+01
2.317705248317789994e+02,-6.526280387539141259e+01,3.003516626659492772e+01
2.314052355848064053e+02,-6.611912423071601097e+01,3.012608254260424090e+01
2.310475717099240569e+02,-6.697639506678729049e+01,3.022055369264954905e+01
2.306638489493981581e+02,-6.792061304644251152e+01,3.032508026550005908e+01
2.303197748004064067e+02,-6.877922224923790395e+01,3.042232772951036068e+01
2.299837262130572810e+02,-6.963897443657438657e+01,3.052317582928806416e+01
2.296216504814044868e+02,-7.058611301150197903e+01,3.062924227167257030e+01
2.292994542139018392e+02,-7.144722569371111831e+01,3.072259751484860502e+01
2.289503788557528026e+02,-7.239485599618328138e+01,3.082071334854569145e+01
2.286397898799661164e+02,-7.325654838131943336e+01,3.091139760448914231e+01
2.283344226402803088e+02,-7.411740335191348095e+01,3.100273767747401266e+01
2.280095567384854860e+02,-7.506345078051954545e+01,3.110076066298537967e+01
2.277234383561308562e+02,-7.592038455434094146e+01,3.118831564528919387e+01
2.274206460481067040e+02,-7.686359207005004635e+01,3.128832122359349199e+01
2.271536644265902396e+02,-7.772705145958357775e+01,3.138017815536473165e+01
2.268891569653766851e+02,-7.859527388374552004e+01,3.146983754741191319e+01
2.266005959706331794e+02,-7.955594324821242935e+01,3.156271611197862015e+01
2.263373207251399037e+02,-8.043614116555586691e+01,3.164968949006125598e+01
2.260749788637449171e+02,-8.132081452677356026e+01,3.173882939341042331e+01
2.257852492787020537e+02,-8.230130152360831630e+01,3.184148818084478449e+01
2.255236251465573503e+02,-8.319504581585671588e+01,3.193422873248198357e+01
2.252357356816360721e+02,-8.418501019348167347e+01,3.204097637084531414e+01
2.249811637662509725e+02,-8.508830735117425093e+01,3.214343610974593446e+01
2.247280954149357513e+02,-8.599552708512058530e+01,3.224704001289506294e+01
2.244485995592739584e+02,-8.699603442496837147e+01,3.236268261629095377e+01
2.241972829736893971e+02,-8.790837973333056254e+01,3.245923653369669637e+01
2.239463438357517759e+02,-8.882297439268195660e+01,3.255228074423803264e+01
2.236765774232997046e+02,-8.983162344130269616e+01,3.266075078524311692e+01
2.234390860636116258e+02,-9.075193938051428688e+01,3.276000447424267747e+01
2.231856087118740675e+02,-9.176383744029219258e+01,3.286670355266338817e+01
2.229647657595217822e+02,-9.268365872794230143e+01,3.296519343169686778e+01
2.227536716243568264e+02,-9.360558465275998685e+01,3.306128716995279149e+01
2.225316365663423426e+02,-9.462309422732364794e+01,3.316810665877174813e+01
2.223438842902409078e+02,-9.554977481764659331e+01,3.326952453928333853e+01
2.221656324663717612e+02,-9.647852280536486091e+01,3.336874464839596044e+01
2.219819913538514413e+02,-9.750094283932176609e+01,3.347318187834136438e+01
2.218275448184941467e+02,-9.843255080879526986e+01,3.356738068292746391e+01
2.216672543668711342e+02,-9.945779260751480422e+01,3.367535677464530863e+01
2.215320484385781867e+02,-1.003911921850731943e+02,3.377758071211405166e+01
2.214057374509655745e+02,-1.013248594469707342e+02,3.387901074172353333e+01
2.212797225018607321e+02,-1.023538586802743708e+02,3.398941125812968522e+01
2.211737846390715561e+02,-1.032900359076615899e+02,3.408913126513484571e+01
2.210762889225753440e+02,-1.042263785286526883e+02,3.418856091984567058e+01
2.209775102079104840e+02,-1.052539051143988900e+02,3.429415352537316863e+01
2.208960831594043270e+02,-1.061857589649128499e+02,3.438984400507573014e+01
2.208144214939621008e+02,-1.072088197631709789e+02,3.449172788935125311e+01
2.207505051024024567e+02,-1.081338348261876092e+02,3.458898924780655904e+01
